"","stock_code","brood_year","age","Mat.Rate","Marine.Survival","Stock.Country","stock_name","area","ecoregion","RunType","Hatchery","Age","Wild","Code","Code2","calendar_year","season","location","sst_winter","sst_spring","CUTI_winter","CUTI_spring","seasonal_STI","Beuti_winter","Beuti_spring","BI","stand_BI"
"1171","STL",1992,2,0.0142,0.011194189,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1993,"Summer","45N",-0.0560391073266449,1.96718520028285,0.501256185855091,-2.27449721206086,2.19808064817858,0.35436259691708,-1.79828876887991,0.102325581,-2.23628722356877
"1172","STL",1993,2,0.0518,0.020353925,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1994,"Summer","45N",0.805455946455415,1.25284783168818,0.150161219540477,0.251060822303941,0.074511208412833,-0.131890949904385,-0.694057333291347,0.530232558,0.365644070461178
"1173","STL",1994,2,0.0326,0.023877495,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1995,"Summer","45N",0.438344618075812,1.49500426796377,-1.4782842774866,0.700378087459751,-0.550068038577093,-1.01613874973967,-0.175681483385387,0.437209302,-0.199993168164542
"1174","STL",1995,2,0.0504,0.019266205,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1996,"Summer","45N",0.503571030970708,0.632356533096473,-0.0103897449551505,-0.879638669132108,1.1987538529947,0.444552562776761,-1.37156161455598,0.279069767,-1.16157647261215
"1175","STL",1996,2,0.0346,0.020585291,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1997,"Summer","45N",-0.028867474533504,1.58745739430153,0.570063742067502,-0.640167379461155,0.532535989538779,0.286375359655882,-0.682262880906318,0.372093023,-0.595939233986426
"1176","STL",1997,2,0.0355,0.020138306,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,1998,"Summer","45N",2.5790830936331,2.10903090196233,-2.18929569168152,0.473250678699671,-1.25792451849901,0.29906263314073,-0.560064620130277,0.404651163,-0.397966198035184
"1177","STL",2002,2,0.0078,0.015110716,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2003,"Summer","45N",1.22929289553568,1.4135291117054,-0.465578193744951,0.655940116180605,0.157788441344823,0.186807843829139,-0.729247338767992,0.660465116,1.15753620210495
"1178","STL",2003,2,0.0255,0.006789262,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2004,"Summer","45N",0.231461471544947,2.07455659631727,0.437741518582095,0.184403865385222,-0.0504046409851522,0.502610629484599,-0.702371455464401,0.488372093,0.111107314295724
"1179","STL",2004,2,0.0711,0.011724814,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2005,"Summer","45N",0.436708407600941,1.85824997573111,0.499491889541952,-0.469821822891095,1.1987538529947,0.346777813855486,-0.963396221362591,0.48372093,0.0828254511483175
"1180","STL",2005,2,0.0317,0.023913194,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2006,"Summer","45N",0.545081578439266,0.481149967020983,-0.474399675310645,2.73218088538959,-0.175320490383137,-0.240284395111892,0.841928400260668,0.651162791,1.10097248189073
"1181","STL",2006,2,0.0159,0.003902396,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2007,"Summer","45N",-0.326580844363508,-0.0320108329459358,1.01643070929161,0.0066519802686376,0.157788441344823,0.746702738921353,0.692274201145705,0.386046512,-0.511093644544208
"1182","STL",2007,2,0.0248,0.0167861,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2008,"Summer","45N",-1.37958154974014,-1.43893212742094,0.439505814895234,1.41138562792609,-1.04973143616903,-0.00460449961617966,2.74702248796057,0.562790698,0.56361710641242
"1183","STL",2008,2,0.0129,0.01735712,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2009,"Summer","45N",-1.99406802344318,-0.399091612400926,1.3481184161617,0.154778551199125,-1.25792451849901,1.19999695571153,1.54012131111872,0.739534884,1.63832785736905
"1184","STL",2009,2,0.0197,0.007098843,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2010,"Summer","45N",0.817253912003642,0.654890784734066,-1.21011123788951,-0.926545416593429,1.69841725058664,-0.845412178280522,-0.605695616242849,0.246511628,-1.35954950248279
"1185","STL",2010,2,0.0677,0.006478859,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2011,"Summer","45N",-0.535592314890891,0.206426812925592,0.354819591864573,-0.622885946185931,0.199427057810818,-0.0495615773994463,-0.0964072952237141,0.446511628,-0.14342944186973
"1186","STL",2011,2,0.021,0.01414043,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2012,"Summer","45N",-0.94099803685258,0.136490916060343,-1.17306101531359,-0.995671149694323,0.449258756606789,-2.5659167869432,-0.751096078432063,0.330232558,-0.85047599015188
"1187","STL",2012,2,0.0162,0.005128102,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2013,"Summer","45N",-0.464026479533855,0.483771159377477,0.734143299189407,-0.371070775604104,-0.550068038577093,0.505644542709237,-0.155572908827304,0.576744186,0.648462689774037
"1188","STL",2013,2,0.045,0.007364815,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2014,"Summer","45N",-1.32170379393436,0.839629468563642,-0.454992415866119,-0.13159948593315,0.699090455402759,-0.896712892806212,-0.475763288329083,0.325581395,-0.878757853299286
"1189","STL",2014,2,0.0497,0.014400402,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2015,"Summer","45N",2.35730793102253,1.8632474181205,-0.155062042632529,1.54223076558135,-0.425152189179108,0.698849653060023,0.601205560599004,0.413953488,-0.341402477820972
"1190","STL",2015,2,0.0762,0.013738538,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2016,"Summer","45N",1.86882944029011,2.55330145234799,-2.18400280274211,0.273279807943514,0.032872591946838,-0.169401149772632,0.269994135425967,0.237209302,-1.4161132287776
"1191","STL",2016,2,0.0759,0.0206874,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2017,"Summer","45N",0.225829406449672,1.20602670861016,-0.959581161423805,-1.34870614374532,0.407620140140794,-0.46493187888165,-0.239100833914724,0.479069767,0.0545435880009114
"1192","STL",2017,2,0.0089,0.01194304,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2018,"Summer","45N",0.597778936732515,1.5375853244653,0.206618701560917,-0.600666960546358,-0.216959106849132,0.570597866745797,-0.427618720396751,0.762790698,1.77973716702548
"1193","STL",2018,2,0.0579,0.01807029,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2019,"Summer","45N",0.748240126078798,0.880997530002328,0.524192037925895,0.576939278351012,-0.216959106849132,0.648238464267205,0.685313540721754,0.846511628,2.28881067935638
"1194","STL",2019,2,0.0473,0.0166931,"US","Stillaguamish Fall Fingerling² ","Central Puget Sound",1,"Summer","Stillaguamish Tribal","Age 0","Hatchery",2,16,2020,"Summer","45N",-0.636400053718332,0.883683937147149,-0.433820860108453,-0.630292274732455,1.03219938713072,-0.180019846058864,-0.0124926667794073,0.744186047,1.66660972051645
"1195","SUM",1975,2,0,0.003759801,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1976,"Summer","45N",-1.32123877872852,-0.975107603761456,NA,NA,-0.508429422111098,NA,NA,0.525581395,0.337362207313771
"1196","SUM",1976,2,0.0033,0.005642261,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1977,"Summer","45N",0.841848344811929,-0.0870075620725758,NA,NA,-1.63267206669296,NA,NA,0.381395349,-0.539375507691614
"1197","SUM",1977,2,0.0409,0.003356584,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1978,"Summer","45N",0.613506580773079,1.05693252716998,NA,NA,-0.716622504441073,NA,NA,0.437209302,-0.199993168164542
"1198","SUM",1983,2,0.0133,0.005266937,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1984,"Summer","45N",0.264271833648903,-0.169857084157089,NA,NA,1.40694693532468,NA,NA,0.186046512,-1.72721370515727
"1199","SUM",1984,2,0,0.006063368,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1985,"Summer","45N",-0.725451620161248,-0.0679162101775377,NA,NA,0.449258756606789,NA,NA,0.730232558,1.58176413107423
"1200","SUM",1985,2,0,0.021949774,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1986,"Summer","45N",-0.397765059936942,0.358248015117176,NA,NA,1.44858555179067,NA,NA,0.23255814,-1.44439508584441
"1201","SUM",1986,2,0,0.004226396,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1987,"Summer","45N",0.677663448042647,0.586601194869503,NA,NA,-0.300236339781123,NA,NA,0.339534884,-0.793912263857068
"1202","SUM",1987,2,0,0.012824948,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1988,"Summer","45N",-0.0811433334766246,0.246176026976279,1.50514078803105,-1.02776524006259,1.74005586705264,1.35031356547766,-0.824569716240442,0.325581395,-0.878757853299286
"1203","SUM",1988,2,0,0.0061948,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1989,"Summer","45N",-1.5739783187816,0.747712188942823,0.45891307433976,0.0609650562764829,-0.716622504441073,-0.615110583501212,-0.300393315981188,0.553488372,0.507053380117607
"1204","SUM",1989,2,0.0588,0.000913893,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1990,"Summer","45N",-0.580138763256119,0.590821614947067,0.303654998783549,-0.18838133812317,-1.299563134965,0.127508630802131,0.163070657246931,0.497674419,0.167671040590536
"1205","SUM",1990,2,0.0166,0.002352903,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1991,"Summer","45N",-0.78721164637953,-0.00129597391279151,0.71650033605802,0.31278022685831,-0.591706655043088,0.138954757967809,0.0596275092798704,0.506976744,0.224234760804748
"1206","SUM",1991,2,0,6.83474e-05,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1992,"Summer","45N",1.13800416294314,2.04264978419411,-0.00509685601573424,0.315249003040485,0.282704290742808,-0.223322062083237,-0.917378521893132,0.334883721,-0.822194127004474
"1207","SUM",1992,2,0,0.011283902,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1993,"Summer","45N",-0.295810410132496,1.65493059394775,0.501256185855091,-2.27449721206086,2.19808064817858,0.35436259691708,-1.79828876887991,0.102325581,-2.23628722356877
"1208","SUM",1993,2,0.0215,0.013384435,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1994,"Summer","45N",0.926916416888083,1.13460455501388,0.150161219540477,0.251060822303941,0.074511208412833,-0.131890949904385,-0.694057333291347,0.530232558,0.365644070461178
"1209","SUM",1994,2,0,0.000866251,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1995,"Summer","45N",0.568809657776468,1.28277570496155,-1.4782842774866,0.700378087459751,-0.550068038577093,-1.01613874973967,-0.175681483385387,0.437209302,-0.199993168164542
"1210","SUM",1995,2,0.0029,0.007623693,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1996,"Summer","45N",0.843500027303104,0.701166245605441,-0.0103897449551505,-0.879638669132108,1.1987538529947,0.444552562776761,-1.37156161455598,0.279069767,-1.16157647261215
"1211","SUM",1996,2,0.0071,0.010582063,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1997,"Summer","45N",0.0800270114901585,1.80255213015099,0.570063742067502,-0.640167379461155,0.532535989538779,0.286375359655882,-0.682262880906318,0.372093023,-0.595939233986426
"1212","SUM",1997,2,0.0013,0.041499858,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1998,"Summer","45N",2.34646223134246,1.99306459817246,-2.18929569168152,0.473250678699671,-1.25792451849901,0.29906263314073,-0.560064620130277,0.404651163,-0.397966198035184
"1213","SUM",1998,2,9e-04,0.043975,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,1999,"Summer","45N",-0.219833529440946,-0.706626897906369,-2.34102517461146,1.11513248606511,-1.00809281970304,-3.96055153425048,1.68378160820194,0.404651163,-0.397966198035184
"1214","SUM",1999,2,0.0016,0.011955093,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2000,"Summer","45N",-0.144218949980348,0.563286904883081,0.294833517217855,0.418937602691826,0.865644921266739,0.100479222073541,-0.235233800345863,0.362790698,-0.652502954200638
"1215","SUM",2000,2,0,0.039522672,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2001,"Summer","45N",0.158452894332203,-0.278498621829778,1.73097071611281,0.530032530889691,0.282704290742808,1.29501360170131,0.410367453975661,0.655813953,1.12925433895754
"1216","SUM",2001,2,0,0.023003198,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2002,"Summer","45N",-0.850065000071359,-0.588799645807666,1.1117027102011,1.51260545139525,-0.300236339781123,1.11642643688742,1.95505401305762,0.604651163,0.818153862577873
"1217","SUM",2002,2,0,0.019536409,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2003,"Summer","45N",1.05128312361967,1.22282065128608,-0.465578193744951,0.655940116180605,0.157788441344823,0.186807843829139,-0.729247338767992,0.660465116,1.15753620210495
"1218","SUM",2003,2,0.0027,0.010823563,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2004,"Summer","45N",0.142374942117247,2.0206313556851,0.437741518582095,0.184403865385222,-0.0504046409851522,0.502610629484599,-0.702371455464401,0.488372093,0.111107314295724
"1219","SUM",2004,2,0.0043,0.020067376,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2005,"Summer","45N",0.615622831083799,1.75541399574452,0.499491889541952,-0.469821822891095,1.1987538529947,0.346777813855486,-0.963396221362591,0.48372093,0.0828254511483175
"1220","SUM",2005,2,0.0169,0.018005218,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2006,"Summer","45N",0.426675544508289,0.424370371376029,-0.474399675310645,2.73218088538959,-0.175320490383137,-0.240284395111892,0.841928400260668,0.651162791,1.10097248189073
"1221","SUM",2006,2,0.001,0.035453474,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2007,"Summer","45N",-0.382362889450639,-0.0190633083576659,1.01643070929161,0.0066519802686376,0.157788441344823,0.746702738921353,0.692274201145705,0.386046512,-0.511093644544208
"1222","SUM",2007,2,8e-04,0.012331123,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2008,"Summer","45N",-1.59507041725243,-1.59733972230205,0.439505814895234,1.41138562792609,-1.04973143616903,-0.00460449961617966,2.74702248796057,0.562790698,0.56361710641242
"1223","SUM",2008,2,0.0042,0.026330486,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2009,"Summer","45N",-1.90613839987886,-0.495042774573303,1.3481184161617,0.154778551199125,-1.25792451849901,1.19999695571153,1.54012131111872,0.739534884,1.63832785736905
"1224","SUM",2009,2,5e-04,0.026977265,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2010,"Summer","45N",0.866870512309286,0.414584682929116,-1.21011123788951,-0.926545416593429,1.69841725058664,-0.845412178280522,-0.605695616242849,0.246511628,-1.35954950248279
"1225","SUM",2010,2,0.004,0.022481735,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2011,"Summer","45N",-0.660575546405558,-0.0414189218085984,0.354819591864573,-0.622885946185931,0.199427057810818,-0.0495615773994463,-0.0964072952237141,0.446511628,-0.14342944186973
"1226","SUM",2011,2,0.0035,0.055978788,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2012,"Summer","45N",-0.960355661602417,-0.0464597565717371,-1.17306101531359,-0.995671149694323,0.449258756606789,-2.5659167869432,-0.751096078432063,0.330232558,-0.85047599015188
"1227","SUM",2012,2,0.0072,0.037299363,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2013,"Summer","45N",-0.625515836152253,0.511516082863139,0.734143299189407,-0.371070775604104,-0.550068038577093,0.505644542709237,-0.155572908827304,0.576744186,0.648462689774037
"1228","SUM",2013,2,0.0021,0.027190299,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2014,"Summer","45N",-0.702504076875735,1.26664919988783,-0.454992415866119,-0.13159948593315,0.699090455402759,-0.896712892806212,-0.475763288329083,0.325581395,-0.878757853299286
"1229","SUM",2014,2,0.0041,0.029884256,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2015,"Summer","45N",2.75301174844701,2.1724689626693,-0.155062042632529,1.54223076558135,-0.425152189179108,0.698849653060023,0.601205560599004,0.413953488,-0.341402477820972
"1230","SUM",2015,2,0.0018,0.019298439,"US","Columbia River Summers","Upper Columbia River",2,"Summer","Wells","Age 0","Hatchery",3,17,2016,"Summer","45N",1.87037888557907,2.58417681278593,-2.18400280274211,0.273279807943514,0.032872591946838,-0.169401149772632,0.269994135425967,0.237209302,-1.4161132287776
